Date,Event,Event Description,Meeting code,Participant Identifier,Participant outside organization,Client type,Organizer email,Product type,Duration,Call rating out of 5,Actor name,IP address,City,Country,Network Round Trip Time Mean In ms,Transport Protocol,Estimated Upload Bandwidth in kbps,Estimated Download Bandwidth in kbps,Audio Receive Packet Loss Max,Audio Receive Packet Loss Mean,Audio Receive Duration,Audio Send Bitrate Mean in kbps,Audio Send Packet Loss Max,Audio Send Packet Loss Mean,Audio Send Duration,Calendar event ID,Conference ID,Network Recv Jitter Mean in ms,Network Recv Jitter Max in ms,Network Send Jitter Mean in ms,Screencast Receive Bitrate Mean in kbps,Screencast Receive FPS Mean,Screencast Receive Long Side Median,Screencast Receive Packet Loss Max,Screencast Receive Packet Loss Mean,Screencast Receive Duration,Screencast Receive Short Side Median,Screencast Send Bitrate Mean in kbps,Screencast Send FPS Mean,Screencast Send Long Side Median,Screencast Send Packet Loss Max,Screencast Send Packet Loss Mean,Screencast Send Duration,Screencast Send Short Side Median,Video Receive FPS Mean,Video Receive Long Side Median,Video Receive Packet Loss Max,Video Receive Packet Loss Mean,Video Receive Duration,Video Receive Short Side Median,Network Congestion Ratio,Video Send Bitrate Mean in kbps,Video Send FPS Mean,Video Send Long Side Median,Video Send Packet Loss Max,Video Send Packet Loss Mean,Video Send Duration,Video Send Short Side Median
"Nov 10, 2021, 8:01:23 AM PST",Endpoint left,The endpoint left a video meeting,AWVIPMVPSH,baroux970@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,1704,,Alicea Baroux,242.108.155.162,Cincinnati,United States,23.0,UDP,857.0,1283.0,5.0,0.0,1705,11.0,0.0,0.0,1705,06nnrne1706murfrtikjr55v54,1U5eII073t09zXqdYvf1YKIQ,12.0,134.0,3.0,62.0,5.0,1792.0,0.0,0.0,896,1120.0,,,,,,0,,24.0,640.0,1.0,0.0,1703,360.0,0,824.0,20.0,640.0,0.0,0.0,1703,360.0
"Nov 10, 2021, 8:01:19 AM PST",Endpoint left,The endpoint left a video meeting,AWVIPMVPSH,skule189@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,770,,Walther Skule,30.69.253.131,Knoxville,United States,38.0,UDP,169.0,788.0,3.0,0.0,775,15.0,2.0,0.0,758,06nnrne1706murfrtikjr55v54,1U5eII073t09zXqdYvf1YKIQ,8.0,120.0,2.0,49.0,5.0,1792.0,0.0,0.0,769,1120.0,,,,,,0,,,,,,769,,0,139.0,24.0,320.0,0.0,0.0,769,180.0
"Nov 10, 2021, 7:48:33 AM PST",Endpoint left,The endpoint left a video meeting,AWVIPMVPSH,skule189@mycompany.co,No,iOS,skule189@mycompany.co,Google Meet,1098,,Walther Skule,30.69.253.131,Knoxville,United States,84.0,UDP,25.0,44.0,7.0,0.0,1097,19.0,62.0,1.0,1097,06nnrne1706murfrtikjr55v54,1U5eII073t09zXqdYvf1YKIQ,17.0,153.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Nov 10, 2021, 7:12:08 AM PST",Endpoint left,The endpoint left a video meeting,BUDUXQTHRY,skule189@mycompany.co,No,iOS,skule189@mycompany.co,Google Meet,22,,Walther Skule,30.69.253.131,Knoxville,United States,43.0,UDP,14.0,3.0,,,0,22.0,0.0,0.0,23,pgb44q0hrks42r9d1npmc8ufe8,eF0kWv2pGsqTdAO6PFScYKIA,,,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Nov 9, 2021, 5:29:30 PM PST",Endpoint left,The endpoint left a video meeting,NNISIXGCQA,gvignalcs@jimdo.com,Yes,Web,filpo334@mycompany.co,Google Meet,1770,,Geoff Vignal,225.5.231.167,Ogden,United States,53.0,UDP,139.0,30.0,1.0,0.0,1514,22.0,7.0,0.0,1773,eo6kln5hg14fbmbcnelb48e6oc,6umsmCo-jbK5IKU_WNKHYKIA,0.0,5.0,6.0,,,,,,0,,,,,,,0,,,,,,0,,0,147.0,24.0,320.0,1.0,0.0,1287,180.0
"Nov 9, 2021, 5:29:29 PM PST",Endpoint left,The endpoint left a video meeting,NNISIXGCQA,dthon6h@sciencedirect.com,Yes,PSTN-in,filpo334@mycompany.co,Google Meet,1507,,Dorice Thon,139.137.244.21,Weyburn,Canada,,,,,4.0,0.0,789,4.0,0.0,0.0,720,eo6kln5hg14fbmbcnelb48e6oc,6umsmCo-jbK5IKU_WNKHYKIA,6.0,56.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Nov 9, 2021, 5:02:47 PM PST",Endpoint left,The endpoint left a video meeting,YPXNRVVRTQ,dkeymarol@dailymotion.com,Yes,Web,filpo334@mycompany.co,Google Meet,1781,,Daryl Keymar,202.30.2.244,Salinas,United States,56.0,UDP,603.0,1094.0,3.0,0.0,1782,16.0,71.0,2.0,1782,316o37ej1ftj227mb5qj6i55l1,EWcik-7PDP6kj6_GztoKYKIA,5.0,41.0,9.0,261.0,27.0,2622.0,0.0,0.0,1042,1620.0,,,,,,0,,19.0,640.0,1.0,0.0,1779,360.0,7,576.0,22.0,640.0,50.0,1.0,1782,360.0
"Nov 9, 2021, 5:02:47 PM PST",Endpoint left,The endpoint left a video meeting,YPXNRVVRTQ,jatty26@taobao.com,Yes,Web,filpo334@mycompany.co,Google Meet,1736,,Jenilee Atty,172.15.229.149,Ponoka,Canada,23.0,UDP,589.0,1496.0,5.0,0.0,1746,5.0,4.0,0.0,1746,316o37ej1ftj227mb5qj6i55l1,EWcik-7PDP6kj6_GztoKYKIA,5.0,159.0,3.0,275.0,28.0,2622.0,0.0,0.0,1045,1620.0,,,,,,0,,21.0,640.0,0.0,0.0,1736,360.0,0,574.0,19.0,640.0,1.0,0.0,1746,360.0
"Nov 9, 2021, 5:02:46 PM PST",Endpoint left,The endpoint left a video meeting,YPXNRVVRTQ,kennermann871@mycompany.co,No,Web,filpo334@mycompany.co,Google Meet,1686,,Royce Kennermann,144.95.204.52,Toledo,United States,33.0,UDP,621.0,1473.0,3.0,0.0,1687,19.0,0.0,0.0,1687,316o37ej1ftj227mb5qj6i55l1,EWcik-7PDP6kj6_GztoKYKIA,6.0,152.0,2.0,283.0,28.0,2622.0,0.0,0.0,1045,1620.0,,,,,,0,,19.0,640.0,0.0,0.0,1687,360.0,0,577.0,24.0,640.0,0.0,0.0,1687,360.0
"Nov 9, 2021, 5:02:46 PM PST",Endpoint left,The endpoint left a video meeting,YPXNRVVRTQ,filpo334@mycompany.co,No,Web,filpo334@mycompany.co,Google Meet,1976,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,43.0,UDP,595.0,1207.0,4.0,0.0,1212,15.0,0.0,0.0,1898,316o37ej1ftj227mb5qj6i55l1,EWcik-7PDP6kj6_GztoKYKIA,5.0,131.0,3.0,,,,,,0,,360.0,29.0,2622.0,0.0,0.0,490,1620.0,22.0,640.0,0.0,0.0,1212,360.0,0,563.0,15.0,640.0,1.0,0.0,1408,360.0
"Nov 9, 2021, 4:52:04 PM PST",Endpoint left,The endpoint left a video meeting,YPXNRVVRTQ,hartland583@mycompany.co,No,Android,filpo334@mycompany.co,Google Meet,100,,Rahal Hartland,183.134.2.205,Buffalo,United States,238.0,UDP,10.0,1296.0,4.0,0.0,98,,,,0,316o37ej1ftj227mb5qj6i55l1,EWcik-7PDP6kj6_GztoKYKIA,5.0,16.0,,165.0,29.0,2622.0,0.0,0.0,98,1620.0,,,,,,0,,,,,,98,,0,,,,,,0,
"Nov 9, 2021, 3:19:19 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,hartland583@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,2012,,Rahal Hartland,183.134.2.205,Buffalo,United States,47.0,UDP,605.0,1221.0,6.0,0.0,2012,17.0,3.0,0.0,2012,0dsnuja56t5shavvo6l2t0b0qu,_9XJ6OPHKgVrrFY7v3COYKIA,4.0,15.0,2.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,2012,360.0,0,577.0,23.0,640.0,1.0,0.0,2012,360.0
"Nov 9, 2021, 3:19:18 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,mtreweke8c@blogs.com,Yes,iOS,skule189@mycompany.co,Google Meet,2103,,Mel Treweke,44.96.95.21,Montréal-Est,Canada,44.0,UDP,932.0,892.0,4.0,0.0,2054,25.0,0.0,0.0,2103,0dsnuja56t5shavvo6l2t0b0qu,_9XJ6OPHKgVrrFY7v3COYKIA,3.0,15.0,,,,,,,0,,,,,,,0,,24.0,640.0,0.0,0.0,2053,360.0,1,887.0,30.0,640.0,0.0,0.0,2103,360.0
"Nov 9, 2021, 3:19:18 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,smallpeace315@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,2044,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,42.0,UDP,625.0,1247.0,3.0,0.0,2046,7.0,6.0,0.0,2046,0dsnuja56t5shavvo6l2t0b0qu,_9XJ6OPHKgVrrFY7v3COYKIA,4.0,11.0,3.0,,,,,,0,,,,,,,0,,26.0,640.0,1.0,0.0,2046,360.0,1,593.0,24.0,640.0,5.0,0.0,2046,360.0
"Nov 9, 2021, 3:06:03 PM PST",Endpoint left,The endpoint left a video meeting,TANTMKCTHY,baroux970@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,1592,,Alicea Baroux,242.108.155.162,Cincinnati,United States,24.0,UDP,464.0,483.0,1.0,0.0,1592,16.0,0.0,0.0,1592,,exsEk0z0jJ6lsLSSCrwfYKIA,3.0,27.0,3.0,,,,,,0,,,,,,,0,,24.0,640.0,0.0,0.0,1592,360.0,0,431.0,20.0,640.0,1.0,0.0,1592,360.0
"Nov 9, 2021, 3:06:02 PM PST",Endpoint left,The endpoint left a video meeting,TANTMKCTHY,skule189@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,1601,,Walther Skule,30.69.253.131,Knoxville,United States,53.0,UDP,465.0,467.0,2.0,0.0,1599,26.0,1.0,0.0,1601,,exsEk0z0jJ6lsLSSCrwfYKIA,4.0,34.0,3.0,,,,,,0,,,,,,,0,,20.0,640.0,0.0,0.0,1599,360.0,0,428.0,24.0,640.0,1.0,0.0,1599,360.0
"Nov 9, 2021, 2:37:18 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,valett538@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,2154,5.0,Cazzie Valett,135.181.89.139,Montgomery,United States,26.0,UDP,595.0,1209.0,1.0,0.0,2156,9.0,0.0,0.0,2154,0dsnuja56t5shavvo6l2t0b0qu,162dA8lJf0lvb9aSQFd9YKIA,4.0,29.0,2.0,,,,,,0,,,,,,,0,,26.0,640.0,0.0,0.0,2154,360.0,0,577.0,24.0,640.0,0.0,0.0,2154,360.0
"Nov 9, 2021, 2:37:17 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,kennermann871@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,2204,,Royce Kennermann,144.95.204.52,Toledo,United States,33.0,UDP,643.0,1222.0,0.0,0.0,2203,14.0,1.0,0.0,2203,0dsnuja56t5shavvo6l2t0b0qu,162dA8lJf0lvb9aSQFd9YKIA,4.0,27.0,2.0,,,,,,0,,,,,,,0,,27.0,640.0,0.0,0.0,2203,360.0,0,601.0,24.0,640.0,0.0,0.0,2203,360.0
"Nov 9, 2021, 2:37:16 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,mtreweke8c@blogs.com,Yes,iOS,skule189@mycompany.co,Google Meet,2240,,Mel Treweke,44.96.95.21,Montréal-Est,Canada,45.0,UDP,947.0,905.0,0.0,0.0,2211,28.0,0.0,0.0,2240,0dsnuja56t5shavvo6l2t0b0qu,162dA8lJf0lvb9aSQFd9YKIA,3.0,35.0,,,,,,,0,,,,,,,0,,24.0,640.0,0.0,0.0,2203,360.0,2,899.0,30.0,640.0,0.0,0.0,2240,360.0
"Nov 9, 2021, 2:02:06 PM PST",Endpoint left,The endpoint left a video meeting,RVWQJZXZQJ,eubank797@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,2798,,Anne-marie Eubank,40.81.29.209,Melville,Canada,19.0,UDP,1916.0,2011.0,5.0,0.0,2675,25.0,5.0,0.0,2761,5c9u3orhasn2bptv1ve8rnh5nt,32qUEwubOQArz0Q_uKfaYKIA,8.0,53.0,2.0,596.0,2.0,2160.0,0.0,0.0,76,1200.0,551.0,14.0,1604.0,0.0,0.0,86,1120.0,22.0,1280.0,0.0,0.0,2343,720.0,2,1875.0,22.0,1280.0,4.0,0.0,2675,720.0
"Nov 9, 2021, 2:02:04 PM PST",Endpoint left,The endpoint left a video meeting,RVWQJZXZQJ,shakshaft640@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,3014,,Gretna Shakshaft,32.3.189.209,Dallas,United States,,UDP,2827.0,1880.0,7.0,0.0,2742,16.0,,,2952,5c9u3orhasn2bptv1ve8rnh5nt,32qUEwubOQArz0Q_uKfaYKIA,4.0,53.0,0.0,615.0,0.0,,6.0,0.0,391,,500.0,,,,,51,,0.0,,5.0,0.0,2732,,0,3071.0,,,,,2651,
"Nov 9, 2021, 1:45:05 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,mtreweke8c@blogs.com,Yes,iOS,skule189@mycompany.co,Google Meet,4467,,Mel Treweke,44.96.95.21,Montréal-Est,Canada,47.0,UDP,643.0,1569.0,8.0,0.0,4466,21.0,0.0,0.0,4466,0dsnuja56t5shavvo6l2t0b0qu,cZbmIfBlO5huwaUqIcGdYKIQ,9.0,152.0,,133.0,8.0,1792.0,0.0,0.0,2614,964.0,,,,,,0,,22.0,640.0,0.0,0.0,4445,360.0,0,602.0,30.0,320.0,0.0,0.0,4456,180.0
"Nov 9, 2021, 1:44:44 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,skule189@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,4410,,Walther Skule,30.69.253.131,Knoxville,United States,52.0,UDP,524.0,1697.0,5.0,0.0,4411,12.0,0.0,0.0,4411,0dsnuja56t5shavvo6l2t0b0qu,cZbmIfBlO5huwaUqIcGdYKIQ,9.0,133.0,3.0,134.0,6.0,1792.0,0.0,0.0,2619,964.0,,,,,,0,,22.0,640.0,0.0,0.0,4408,360.0,0,485.0,24.0,320.0,0.0,0.0,4408,180.0
"Nov 9, 2021, 1:39:53 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,melbury6@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,4169,,Peyter Melbury,199.31.13.112,Niverville,Canada,,UDP,740.0,2535.0,6.0,0.0,4170,3.0,,,4170,0dsnuja56t5shavvo6l2t0b0qu,cZbmIfBlO5huwaUqIcGdYKIQ,6.0,79.0,0.0,267.0,0.0,,0.0,0.0,2612,,,,,,,0,,0.0,,1.0,0.0,4170,,0,721.0,,,,,4170,
"Nov 9, 2021, 1:39:53 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,tamblingson798@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,4159,,Ileane Tamblingson,56.64.132.235,Bancroft,Canada,57.0,UDP,430.0,1620.0,6.0,0.0,4161,9.0,5.0,0.0,4161,0dsnuja56t5shavvo6l2t0b0qu,cZbmIfBlO5huwaUqIcGdYKIQ,8.0,108.0,10.0,135.0,6.0,1792.0,7.0,0.0,2611,964.0,,,,,,0,,21.0,640.0,7.0,0.0,4161,360.0,0,397.0,24.0,320.0,6.0,1.0,4161,180.0
"Nov 9, 2021, 1:39:53 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,lowing81@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,4268,,Skyler Lowing,210.124.6.235,Sechelt,Canada,38.0,UDP,413.0,1581.0,7.0,0.0,2762,5.0,2.0,0.0,4040,0dsnuja56t5shavvo6l2t0b0qu,cZbmIfBlO5huwaUqIcGdYKIQ,8.0,98.0,10.0,,,,,,0,,244.0,9.0,1792.0,4.0,0.0,1176,964.0,22.0,640.0,0.0,0.0,2762,360.0,0,393.0,23.0,320.0,2.0,0.0,2860,180.0
"Nov 9, 2021, 1:39:52 PM PST",Endpoint left,The endpoint left a video meeting,HMMRTHXURD,baroux970@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,4117,,Alicea Baroux,242.108.155.162,Cincinnati,United States,23.0,UDP,423.0,1661.0,6.0,0.0,4117,4.0,0.0,0.0,4117,0dsnuja56t5shavvo6l2t0b0qu,cZbmIfBlO5huwaUqIcGdYKIQ,7.0,95.0,3.0,133.0,6.0,1792.0,0.0,0.0,2619,964.0,,,,,,0,,22.0,640.0,8.0,0.0,4117,360.0,0,400.0,20.0,320.0,0.0,0.0,4117,180.0
"Nov 9, 2021, 1:02:18 PM PST",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,valett538@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,59,5.0,Cazzie Valett,135.181.89.139,Montgomery,United States,29.0,UDP,592.0,1307.0,7.0,1.0,61,23.0,0.0,0.0,61,4n3uvupg4a2msktfrf2j667j0u_20211109T210000Z,cU2IovFtBeL6u6UKUIHJYKIQ,3.0,5.0,2.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,61,360.0,0,487.0,24.0,640.0,0.0,0.0,61,360.0
"Nov 9, 2021, 1:02:18 PM PST",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,thews865@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,56,,Eachelle Thews,229.57.171.118,Newmarket,Canada,45.0,UDP,576.0,1217.0,5.0,1.0,58,2.0,0.0,0.0,58,4n3uvupg4a2msktfrf2j667j0u_20211109T210000Z,cU2IovFtBeL6u6UKUIHJYKIQ,3.0,12.0,3.0,,,,,,0,,,,,,,0,,22.0,640.0,0.0,0.0,58,360.0,0,504.0,23.0,640.0,0.0,0.0,58,360.0
"Nov 9, 2021, 1:02:17 PM PST",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,timlin221@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,127,,Caryn Timlin,81.6.217.226,Trail,Canada,36.0,UDP,918.0,819.0,0.0,0.0,99,13.0,7.0,2.0,131,4n3uvupg4a2msktfrf2j667j0u_20211109T210000Z,cU2IovFtBeL6u6UKUIHJYKIQ,3.0,6.0,1.0,,,,,,0,,,,,,,0,,24.0,640.0,0.0,0.0,99,360.0,8,824.0,24.0,640.0,2.0,1.0,131,360.0
"Nov 9, 2021, 1:02:17 PM PST",Endpoint left,The endpoint left a video meeting,TKFCAFYYAH,smallpeace315@mycompany.co,No,Web,valett538@mycompany.co,Google Meet,95,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,41.0,UDP,555.0,1341.0,8.0,1.0,97,8.0,0.0,0.0,97,4n3uvupg4a2msktfrf2j667j0u_20211109T210000Z,cU2IovFtBeL6u6UKUIHJYKIQ,3.0,7.0,3.0,,,,,,0,,,,,,,0,,22.0,640.0,0.0,0.0,97,360.0,0,489.0,23.0,640.0,0.0,0.0,97,360.0
"Nov 9, 2021, 12:54:22 PM PST",Endpoint left,The endpoint left a video meeting,VSOJUJIEJK,hubane913@mycompany.co,No,Web,hubane913@mycompany.co,Google Meet,1424,,Ezequiel Hubane,175.146.66.38,Milwaukee,United States,52.0,UDP,1022.0,1139.0,1.0,0.0,1426,15.0,2.0,0.0,1426,1ac2knq1ngta972i2dfgra8i60, -z1mtXCVqmk7-5TIX8WEYKIA,4.0,37.0,4.0,307.0,5.0,1792.0,0.0,0.0,808,1120.0,,,,,,0,,22.0,1280.0,0.0,0.0,1423,720.0,2,975.0,24.0,640.0,2.0,0.0,1426,360.0
"Nov 9, 2021, 12:54:21 PM PST",Endpoint left,The endpoint left a video meeting,VSOJUJIEJK,thews865@mycompany.co,No,Web,hubane913@mycompany.co,Google Meet,1437,,Eachelle Thews,229.57.171.118,Newmarket,Canada,43.0,UDP,1022.0,915.0,2.0,0.0,978,31.0,2.0,0.0,992,1ac2knq1ngta972i2dfgra8i60, -z1mtXCVqmk7-5TIX8WEYKIA,4.0,25.0,3.0,,,,,,0,,317.0,5.0,1792.0,0.0,0.0,374,1120.0,23.0,1280.0,0.0,0.0,978,720.0,1,970.0,22.0,640.0,0.0,0.0,992,360.0
"Nov 9, 2021, 12:20:58 PM PST",Endpoint left,The endpoint left a video meeting,QREZWNRUMY,filpo334@mycompany.co,No,Web,filpo334@mycompany.co,Google Meet,527,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,39.0,UDP,286.0,33.0,1.0,0.0,405,21.0,3.0,0.0,527,,CupsXXoKnidnPbkLPDD7YKIA,7.0,17.0,1.0,,,,,,0,,,,,,,0,,,,,,0,,0,612.0,23.0,320.0,0.0,0.0,196,180.0
"Nov 9, 2021, 12:20:54 PM PST",Endpoint left,The endpoint left a video meeting,QREZWNRUMY,eakeley542@mycompany.co,No,iOS,filpo334@mycompany.co,Google Meet,397,,Donnell Eakeley,84.155.45.80,Beaumont,Canada,22.0,UDP,36.0,288.0,1.0,0.0,395,30.0,1.0,0.0,395,,CupsXXoKnidnPbkLPDD7YKIA,3.0,33.0,,,,,,,0,,,,,,,0,,23.0,1280.0,0.0,0.0,391,720.0,0,,,,,,0,
"Nov 9, 2021, 12:07:58 PM PST",Endpoint left,The endpoint left a video meeting,HDZGJXNVQB,rshoulderju@techcrunch.com,Yes,Web,kennermann871@mycompany.co,Google Meet,2199,,Roanna Shoulder,38.181.12.73,Fort Pierce,United States,24.0,UDP,467.0,490.0,0.0,0.0,2198,14.0,3.0,0.0,2198,22g9h44nq0kvpk9i22sg90b9hc,LyenTrLat5L-cfqKvsvkYKIA,3.0,58.0,4.0,,,,,,0,,,,,,,0,,24.0,640.0,0.0,0.0,2198,360.0,0,432.0,23.0,640.0,2.0,0.0,2198,360.0
"Nov 9, 2021, 12:07:58 PM PST",Endpoint left,The endpoint left a video meeting,HDZGJXNVQB,kennermann871@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,2254,,Royce Kennermann,144.95.204.52,Toledo,United States,36.0,UDP,476.0,454.0,5.0,0.0,2201,33.0,0.0,0.0,2254,22g9h44nq0kvpk9i22sg90b9hc,LyenTrLat5L-cfqKvsvkYKIA,5.0,33.0,2.0,,,,,,0,,,,,,,0,,23.0,640.0,4.0,0.0,2201,360.0,0,425.0,24.0,640.0,0.0,0.0,2254,360.0
"Nov 9, 2021, 11:54:26 AM PST",Endpoint left,The endpoint left a video meeting,MISBIZMQRR,valett538@mycompany.co,No,Web,melbury6@mycompany.co,Google Meet,2990,5.0,Cazzie Valett,135.181.89.139,Montgomery,United States,27.0,UDP,885.0,1277.0,17.0,0.0,1843,19.0,2.0,0.0,1843,68ppc1m2n52lffq21gdohmod8m,0yICY45VX_oCSMS15sbjYKIQ,9.0,44.0,2.0,,,,,,0,,142.0,4.0,2560.0,2.0,0.0,903,1414.0,25.0,640.0,0.0,0.0,1843,360.0,0,831.0,24.0,640.0,2.0,0.0,1843,360.0
"Nov 9, 2021, 11:54:24 AM PST",Endpoint left,The endpoint left a video meeting,MISBIZMQRR,melbury6@mycompany.co,No,Web,melbury6@mycompany.co,Google Meet,2972,,Peyter Melbury,199.31.13.112,Niverville,Canada,,UDP,3202.0,1592.0,2.0,0.0,2974,18.0,,,2974,68ppc1m2n52lffq21gdohmod8m,0yICY45VX_oCSMS15sbjYKIQ,3.0,30.0,0.0,195.0,0.0,,0.0,0.0,2913,,,,,,,0,,0.0,,0.0,0.0,2974,,0,3129.0,,,,,2974,
"Nov 9, 2021, 11:54:23 AM PST",Endpoint left,The endpoint left a video meeting,MISBIZMQRR,smallpeace315@mycompany.co,No,Web,melbury6@mycompany.co,Google Meet,2985,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,40.0,UDP,871.0,601.0,5.0,0.0,2991,8.0,0.0,0.0,2991,68ppc1m2n52lffq21gdohmod8m,0yICY45VX_oCSMS15sbjYKIQ,8.0,29.0,3.0,86.0,4.0,2560.0,0.0,0.0,2915,1414.0,,,,,,0,,25.0,640.0,0.0,0.0,2991,360.0,0,834.0,24.0,640.0,0.0,0.0,2991,360.0
"Nov 9, 2021, 11:34:04 AM PST",Endpoint left,The endpoint left a video meeting,YSFECROFVO,lgleedaw@reference.com,Yes,Web,skule189@mycompany.co,Google Meet,169,,Levy Gleed,92.63.189.95,Charleston,United States,30.0,TCP,9.0,652.0,1.0,0.0,171,,,,0,6hvtmc0ul62o4n6p09capm4be9,2ZZj47jfcWkEh4U2Ft1WYKIA,3.0,27.0,,,,,,,0,,,,,,,0,,23.0,320.0,0.0,0.0,161,180.0,0,,,,,,0,
"Nov 9, 2021, 11:33:55 AM PST",Endpoint left,The endpoint left a video meeting,YSFECROFVO,lgleedaw@reference.com,Yes,Web,skule189@mycompany.co,Google Meet,146,,Levy Gleed,92.63.189.95,Charleston,United States,49.0,UDP,598.0,900.0,0.0,0.0,131,19.0,0.0,0.0,131,6hvtmc0ul62o4n6p09capm4be9,2ZZj47jfcWkEh4U2Ft1WYKIA,3.0,20.0,1.0,,,,,,0,,,,,,,0,,21.0,640.0,0.0,0.0,131,360.0,0,540.0,24.0,640.0,0.0,0.0,121,360.0
"Nov 9, 2021, 11:33:55 AM PST",Endpoint left,The endpoint left a video meeting,YSFECROFVO,filpo334@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,206,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,43.0,UDP,828.0,865.0,0.0,0.0,205,14.0,1.0,0.0,208,6hvtmc0ul62o4n6p09capm4be9,2ZZj47jfcWkEh4U2Ft1WYKIA,3.0,21.0,2.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,205,360.0,5,792.0,22.0,640.0,1.0,0.0,208,360.0
"Nov 9, 2021, 11:33:54 AM PST",Endpoint left,The endpoint left a video meeting,YSFECROFVO,skule189@mycompany.co,No,Web,skule189@mycompany.co,Google Meet,199,,Walther Skule,30.69.253.131,Knoxville,United States,54.0,UDP,901.0,915.0,1.0,0.0,200,12.0,0.0,0.0,200,6hvtmc0ul62o4n6p09capm4be9,2ZZj47jfcWkEh4U2Ft1WYKIA,3.0,21.0,3.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,200,360.0,0,848.0,24.0,640.0,0.0,0.0,200,360.0
"Nov 9, 2021, 11:33:43 AM PST",Endpoint left,The endpoint left a video meeting,YSFECROFVO,jventonjv@cpanel.net,Yes,PSTN-out,skule189@mycompany.co,Google Meet,43,,Jaquenetta Venton,156.99.206.144,Philadelphia,United States,,,,,0.0,0.0,57,,,,0,6hvtmc0ul62o4n6p09capm4be9,2ZZj47jfcWkEh4U2Ft1WYKIA,2.0,3.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Nov 9, 2021, 11:30:21 AM PST",Endpoint left,The endpoint left a video meeting,WSJSVGUQEA,skule189@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,5356,,Walther Skule,30.69.253.131,Knoxville,United States,47.0,UDP,336.0,1244.0,3.0,0.0,5358,8.0,8.0,0.0,5355,4m9hc3dn68rg9gmalqv5urbcd9_20211109T180000Z,XAadG8fP1DCszjOCl03_YKIA,4.0,93.0,2.0,199.0,5.0,1264.0,4.0,0.0,3941,664.0,,,,,,0,,17.0,320.0,1.0,0.0,5355,180.0,0,345.0,24.0,320.0,1.0,0.0,4721,180.0
